header|season_name|round_name|group_name|match_id|date|team_a|team_b|team_a_score|team_b_score|result_type|reg_result|final_result|match_details_url
Matches|2002/2003|Clausura||148098|2003-02-15T23:00:00+00:00|Vélez Sarsfield|Chacarita Juniors|1|0|R|A||/matches/2003/02/16/argentina/primera-division/club-atletico-velez-sarsfield/club-atletico-chacarita-juniors/148098/
Matches|2002/2003|Clausura||148022|2003-02-15T23:00:00+00:00|Newell's Old Boys|River Plate|2|2|R|D||/matches/2003/02/16/argentina/primera-division/newell-s-old-boys/club-atletico-river-plate/148022/
Matches|2002/2003|Clausura||148013|2003-02-15T23:00:00+00:00|Lanús|Independiente|1|0|R|A||/matches/2003/02/16/argentina/primera-division/ca-lanus/ca-independiente/148013/
Matches|2002/2003|Clausura||147995|2003-02-15T23:00:00+00:00|Gimnasia La Plata|Talleres Córdoba|1|1|R|D||/matches/2003/02/16/argentina/primera-division/gimnasia-y-esgrima-la-plata/ca-talleres-cordoba/147995/
Matches|2002/2003|Clausura||147956|2003-02-15T23:00:00+00:00|Boca Juniors|Nueva Chicago|2|0|R|A||/matches/2003/02/16/argentina/primera-division/boca-juniors/ca-nueva-chicago/147956/
Matches|2001/2002|Clausura||147927|2002-05-17T22:00:00+00:00|Huracán|Gimnasia La Plata|2|2|R|D||/matches/2002/05/18/argentina/primera-division/club-atletico-huracan/gimnasia-y-esgrima-la-plata/147927/
Matches|2001/2002|Clausura||147936|2002-05-18T22:00:00+00:00|Unión Santa Fe|Colón|0|0|R|D||/matches/2002/05/19/argentina/primera-division/ca-union-de-santa-fe/colon-de-santa-fe/147936/
Matches|2001/2002|Clausura||147851|2002-05-18T22:00:00+00:00|Racing Club|Vélez Sarsfield|0|1|R|B||/matches/2002/05/19/argentina/primera-division/racing-club-de-avellaneda/club-atletico-velez-sarsfield/147851/
Matches|2001/2002|Clausura||147755|2002-05-18T22:00:00+00:00|Banfield|Independiente|2|1|R|A||/matches/2002/05/19/argentina/primera-division/ca-banfield/ca-independiente/147755/
Matches|2001/2002|Clausura||147870|2002-05-18T22:00:00+00:00|Rosario Central|River Plate|2|3|R|B||/matches/2002/05/19/argentina/primera-division/club-atletico-rosario-central/club-atletico-river-plate/147870/
Matches|2001/2002|Clausura||147889|2002-05-18T22:00:00+00:00|Talleres Córdoba|Chacarita Juniors|2|2|R|D||/matches/2002/05/19/argentina/primera-division/ca-talleres-cordoba/club-atletico-chacarita-juniors/147889/
Matches|2001/2002|Clausura||147793|2002-05-18T22:00:00+00:00|Estudiantes|San Lorenzo|4|1|R|A||/matches/2002/05/19/argentina/primera-division/estudiantes-de-la-plata/club-atletico-san-lorenzo-de-almagro/147793/
Matches|2001/2002|Clausura||147841|2002-05-18T22:00:00+00:00|Nueva Chicago|Belgrano|2|1|R|A||/matches/2002/05/19/argentina/primera-division/ca-nueva-chicago/ca-belgrano-de-cordoba/147841/
Matches|2001/2002|Clausura||147764|2002-05-18T22:00:00+00:00|Boca Juniors|Newell's Old Boys|1|0|R|A||/matches/2002/05/19/argentina/primera-division/boca-juniors/newell-s-old-boys/147764/
Matches|2001/2002|Clausura||147908|2002-05-18T22:00:00+00:00|Argentinos Juniors|Lanús|0|2|R|B||/matches/2002/05/19/argentina/primera-division/argentinos-juniors/ca-lanus/147908/
Matches|2001/2002|Clausura||147898|2002-05-10T22:00:00+00:00|Vélez Sarsfield|Banfield|3|0|R|A||/matches/2002/05/11/argentina/primera-division/club-atletico-velez-sarsfield/ca-banfield/147898/
Matches|2001/2002|Clausura||147880|2002-05-10T22:00:00+00:00|San Lorenzo|Unión Santa Fe|0|4|R|B||/matches/2002/05/11/argentina/primera-division/club-atletico-san-lorenzo-de-almagro/ca-union-de-santa-fe/147880/
Matches|2001/2002|Clausura||147822|2002-05-10T22:00:00+00:00|Lanús|Racing Club|2|0|R|A||/matches/2002/05/11/argentina/primera-division/ca-lanus/racing-club-de-avellaneda/147822/
Matches|2001/2002|Clausura||147784|2002-05-10T22:00:00+00:00|Colón|Huracán|2|4|R|B||/matches/2002/05/11/argentina/primera-division/colon-de-santa-fe/club-atletico-huracan/147784/
Matches|2001/2002|Clausura||147918|2002-05-11T22:00:00+00:00|Belgrano|Estudiantes|0|0|R|D||/matches/2002/05/12/argentina/primera-division/ca-belgrano-de-cordoba/estudiantes-de-la-plata/147918/
Matches|2001/2002|Clausura||147861|2002-05-11T22:00:00+00:00|River Plate|Argentinos Juniors|5|1|R|A||/matches/2002/05/12/argentina/primera-division/club-atletico-river-plate/argentinos-juniors/147861/
Matches|2001/2002|Clausura||147832|2002-05-11T22:00:00+00:00|Newell's Old Boys|Nueva Chicago|2|0|R|A||/matches/2002/05/12/argentina/primera-division/newell-s-old-boys/ca-nueva-chicago/147832/
Matches|2001/2002|Clausura||147812|2002-05-11T22:00:00+00:00|Independiente|Boca Juniors|1|1|R|D||/matches/2002/05/12/argentina/primera-division/ca-independiente/boca-juniors/147812/
Matches|2001/2002|Clausura||147803|2002-05-11T22:00:00+00:00|Gimnasia La Plata|Talleres Córdoba|1|0|R|A||/matches/2002/05/12/argentina/primera-division/gimnasia-y-esgrima-la-plata/ca-talleres-cordoba/147803/
Matches|2001/2002|Clausura||147774|2002-05-11T22:00:00+00:00|Chacarita Juniors|Rosario Central|2|0|R|A||/matches/2002/05/12/argentina/primera-division/club-atletico-chacarita-juniors/club-atletico-rosario-central/147774/
Matches|2001/2002|Clausura||147850|2002-05-02T22:00:00+00:00|Racing Club|Banfield|0|0|R|D||/matches/2002/05/03/argentina/primera-division/racing-club-de-avellaneda/ca-banfield/147850/
Matches|2001/2002|Clausura||147935|2002-05-03T22:00:00+00:00|Unión Santa Fe|Belgrano|1|0|R|A||/matches/2002/05/04/argentina/primera-division/ca-union-de-santa-fe/ca-belgrano-de-cordoba/147935/
Matches|2001/2002|Clausura||147907|2002-05-03T22:00:00+00:00|Argentinos Juniors|Chacarita Juniors|3|2|R|A||/matches/2002/05/04/argentina/primera-division/argentinos-juniors/club-atletico-chacarita-juniors/147907/
Matches|2001/2002|Clausura||147840|2002-05-03T22:00:00+00:00|Nueva Chicago|Independiente|1|1|R|D||/matches/2002/05/04/argentina/primera-division/ca-nueva-chicago/ca-independiente/147840/
Matches|2001/2002|Clausura||147926|2002-05-04T22:00:00+00:00|Huracán|San Lorenzo|1|1|R|D||/matches/2002/05/05/argentina/primera-division/club-atletico-huracan/club-atletico-san-lorenzo-de-almagro/147926/
Matches|2001/2002|Clausura||147888|2002-05-04T22:00:00+00:00|Talleres Córdoba|Colón|0|3|R|B||/matches/2002/05/05/argentina/primera-division/ca-talleres-cordoba/colon-de-santa-fe/147888/
Matches|2001/2002|Clausura||147869|2002-05-04T22:00:00+00:00|Rosario Central|Gimnasia La Plata|2|0|R|A||/matches/2002/05/05/argentina/primera-division/club-atletico-rosario-central/gimnasia-y-esgrima-la-plata/147869/
Matches|2001/2002|Clausura||147821|2002-05-04T22:00:00+00:00|Lanús|River Plate|1|0|R|A||/matches/2002/05/05/argentina/primera-division/ca-lanus/club-atletico-river-plate/147821/
Matches|2001/2002|Clausura||147792|2002-05-04T22:00:00+00:00|Estudiantes|Newell's Old Boys|3|3|R|D||/matches/2002/05/05/argentina/primera-division/estudiantes-de-la-plata/newell-s-old-boys/147792/
Matches|2001/2002|Clausura||147763|2002-05-04T22:00:00+00:00|Boca Juniors|Vélez Sarsfield|2|1|R|A||/matches/2002/05/05/argentina/primera-division/boca-juniors/club-atletico-velez-sarsfield/147763/
Matches|2001/2002|Clausura||147879|2002-04-25T22:00:00+00:00|San Lorenzo|Talleres Córdoba|3|1|R|A||/matches/2002/04/26/argentina/primera-division/club-atletico-san-lorenzo-de-almagro/ca-talleres-cordoba/147879/
Matches|2001/2002|Clausura||147917|2002-04-26T22:00:00+00:00|Belgrano|Huracán|0|1|R|B||/matches/2002/04/27/argentina/primera-division/ca-belgrano-de-cordoba/club-atletico-huracan/147917/
Matches|2001/2002|Clausura||147811|2002-04-26T22:00:00+00:00|Independiente|Estudiantes|0|0|R|D||/matches/2002/04/27/argentina/primera-division/ca-independiente/estudiantes-de-la-plata/147811/
Matches|2001/2002|Clausura||147783|2002-04-26T22:00:00+00:00|Colón|Rosario Central|2|2|R|D||/matches/2002/04/27/argentina/primera-division/colon-de-santa-fe/club-atletico-rosario-central/147783/
Matches|2001/2002|Clausura||147897|2002-04-27T22:00:00+00:00|Vélez Sarsfield|Nueva Chicago|2|1|R|A||/matches/2002/04/28/argentina/primera-division/club-atletico-velez-sarsfield/ca-nueva-chicago/147897/
Matches|2001/2002|Clausura||147860|2002-04-27T22:00:00+00:00|River Plate|Racing Club|1|0|R|A||/matches/2002/04/28/argentina/primera-division/club-atletico-river-plate/racing-club-de-avellaneda/147860/
Matches|2001/2002|Clausura||147831|2002-04-27T22:00:00+00:00|Newell's Old Boys|Unión Santa Fe|0|2|R|B||/matches/2002/04/28/argentina/primera-division/newell-s-old-boys/ca-union-de-santa-fe/147831/
Matches|2001/2002|Clausura||147802|2002-04-27T22:00:00+00:00|Gimnasia La Plata|Argentinos Juniors|3|0|R|A||/matches/2002/04/28/argentina/primera-division/gimnasia-y-esgrima-la-plata/argentinos-juniors/147802/
Matches|2001/2002|Clausura||147773|2002-04-27T22:00:00+00:00|Chacarita Juniors|Lanús|1|1|R|D||/matches/2002/04/28/argentina/primera-division/club-atletico-chacarita-juniors/ca-lanus/147773/
Matches|2001/2002|Clausura||147754|2002-04-27T22:00:00+00:00|Banfield|Boca Juniors|1|0|R|A||/matches/2002/04/28/argentina/primera-division/ca-banfield/boca-juniors/147754/
Matches|2001/2002|Clausura||147791|2002-04-19T22:00:00+00:00|Estudiantes|Vélez Sarsfield|3|2|R|A||/matches/2002/04/20/argentina/primera-division/estudiantes-de-la-plata/club-atletico-velez-sarsfield/147791/
Matches|2001/2002|Clausura||147934|2002-04-20T22:00:00+00:00|Unión Santa Fe|Independiente|0|0|R|D||/matches/2002/04/21/argentina/primera-division/ca-union-de-santa-fe/ca-independiente/147934/
Matches|2001/2002|Clausura||147925|2002-04-20T22:00:00+00:00|Huracán|Newell's Old Boys|0|2|R|B||/matches/2002/04/21/argentina/primera-division/club-atletico-huracan/newell-s-old-boys/147925/
Matches|2001/2002|Clausura||147906|2002-04-20T22:00:00+00:00|Argentinos Juniors|Colón|0|0|R|D||/matches/2002/04/21/argentina/primera-division/argentinos-juniors/colon-de-santa-fe/147906/
Matches|2001/2002|Clausura||147887|2002-04-20T22:00:00+00:00|Talleres Córdoba|Belgrano|3|1|R|A||/matches/2002/04/21/argentina/primera-division/ca-talleres-cordoba/ca-belgrano-de-cordoba/147887/
Matches|2001/2002|Clausura||147868|2002-04-20T22:00:00+00:00|Rosario Central|San Lorenzo|0|0|R|D||/matches/2002/04/21/argentina/primera-division/club-atletico-rosario-central/club-atletico-san-lorenzo-de-almagro/147868/
Matches|2001/2002|Clausura||147859|2002-04-20T22:00:00+00:00|River Plate|Chacarita Juniors|2|2|R|D||/matches/2002/04/21/argentina/primera-division/club-atletico-river-plate/club-atletico-chacarita-juniors/147859/
Matches|2001/2002|Clausura||147849|2002-04-20T22:00:00+00:00|Racing Club|Boca Juniors|2|1|R|A||/matches/2002/04/21/argentina/primera-division/racing-club-de-avellaneda/boca-juniors/147849/
Matches|2001/2002|Clausura||147839|2002-04-20T22:00:00+00:00|Nueva Chicago|Banfield|2|0|R|A||/matches/2002/04/21/argentina/primera-division/ca-nueva-chicago/ca-banfield/147839/
Matches|2001/2002|Clausura||147820|2002-04-20T22:00:00+00:00|Lanús|Gimnasia La Plata|0|2|R|B||/matches/2002/04/21/argentina/primera-division/ca-lanus/gimnasia-y-esgrima-la-plata/147820/
Matches|2001/2002|Clausura||147810|2002-04-15T22:00:00+00:00|Independiente|Huracán|0|4|R|B||/matches/2002/04/16/argentina/primera-division/ca-independiente/club-atletico-huracan/147810/
Matches|2001/2002|Clausura||147916|2002-04-16T22:00:00+00:00|Belgrano|Rosario Central|1|1|R|D||/matches/2002/04/17/argentina/primera-division/ca-belgrano-de-cordoba/club-atletico-rosario-central/147916/
Matches|2001/2002|Clausura||147896|2002-04-16T22:00:00+00:00|Vélez Sarsfield|Unión Santa Fe|1|1|R|D||/matches/2002/04/17/argentina/primera-division/club-atletico-velez-sarsfield/ca-union-de-santa-fe/147896/
Matches|2001/2002|Clausura||147878|2002-04-16T22:00:00+00:00|San Lorenzo|Argentinos Juniors|1|1|R|D||/matches/2002/04/17/argentina/primera-division/club-atletico-san-lorenzo-de-almagro/argentinos-juniors/147878/
Matches|2001/2002|Clausura||147830|2002-04-16T22:00:00+00:00|Newell's Old Boys|Talleres Córdoba|3|0|R|A||/matches/2002/04/17/argentina/primera-division/newell-s-old-boys/ca-talleres-cordoba/147830/
Matches|2001/2002|Clausura||147801|2002-04-16T22:00:00+00:00|Gimnasia La Plata|River Plate|0|1|R|B||/matches/2002/04/17/argentina/primera-division/gimnasia-y-esgrima-la-plata/club-atletico-river-plate/147801/
Matches|2001/2002|Clausura||147782|2002-04-16T22:00:00+00:00|Colón|Lanús|2|1|R|A||/matches/2002/04/17/argentina/primera-division/colon-de-santa-fe/ca-lanus/147782/
Matches|2001/2002|Clausura||147772|2002-04-16T22:00:00+00:00|Chacarita Juniors|Racing Club|1|1|R|D||/matches/2002/04/17/argentina/primera-division/club-atletico-chacarita-juniors/racing-club-de-avellaneda/147772/
Matches|2001/2002|Clausura||147762|2002-04-16T22:00:00+00:00|Boca Juniors|Nueva Chicago|0|0|R|D||/matches/2002/04/17/argentina/primera-division/boca-juniors/ca-nueva-chicago/147762/
Matches|2001/2002|Clausura||147753|2002-04-16T22:00:00+00:00|Banfield|Estudiantes|2|2|R|D||/matches/2002/04/17/argentina/primera-division/ca-banfield/estudiantes-de-la-plata/147753/
Matches|2001/2002|Clausura||147819|2002-04-11T22:00:00+00:00|Lanús|San Lorenzo|2|2|R|D||/matches/2002/04/12/argentina/primera-division/ca-lanus/club-atletico-san-lorenzo-de-almagro/147819/
Matches|2001/2002|Clausura||147933|2002-04-12T22:00:00+00:00|Unión Santa Fe|Banfield|0|2|R|B||/matches/2002/04/13/argentina/primera-division/ca-union-de-santa-fe/ca-banfield/147933/
Matches|2001/2002|Clausura||147924|2002-04-12T22:00:00+00:00|Huracán|Vélez Sarsfield|1|0|R|A||/matches/2002/04/13/argentina/primera-division/club-atletico-huracan/club-atletico-velez-sarsfield/147924/
Matches|2001/2002|Clausura||147905|2002-04-12T22:00:00+00:00|Argentinos Juniors|Belgrano|1|2|R|B||/matches/2002/04/13/argentina/primera-division/argentinos-juniors/ca-belgrano-de-cordoba/147905/
Matches|2001/2002|Clausura||147886|2002-04-12T22:00:00+00:00|Talleres Córdoba|Independiente|0|0|R|D||/matches/2002/04/13/argentina/primera-division/ca-talleres-cordoba/ca-independiente/147886/
Matches|2001/2002|Clausura||147867|2002-04-13T22:00:00+00:00|Rosario Central|Newell's Old Boys|0|0|R|D||/matches/2002/04/14/argentina/primera-division/club-atletico-rosario-central/newell-s-old-boys/147867/
Matches|2001/2002|Clausura||147858|2002-04-13T22:00:00+00:00|River Plate|Colón|4|2|R|A||/matches/2002/04/14/argentina/primera-division/club-atletico-river-plate/colon-de-santa-fe/147858/
Matches|2001/2002|Clausura||147848|2002-04-13T22:00:00+00:00|Racing Club|Nueva Chicago|1|0|R|A||/matches/2002/04/14/argentina/primera-division/racing-club-de-avellaneda/ca-nueva-chicago/147848/
Matches|2001/2002|Clausura||147790|2002-04-13T22:00:00+00:00|Estudiantes|Boca Juniors|0|1|R|B||/matches/2002/04/14/argentina/primera-division/estudiantes-de-la-plata/boca-juniors/147790/
Matches|2001/2002|Clausura||147771|2002-04-13T22:00:00+00:00|Chacarita Juniors|Gimnasia La Plata|0|1|R|B||/matches/2002/04/14/argentina/primera-division/club-atletico-chacarita-juniors/gimnasia-y-esgrima-la-plata/147771/
Matches|2001/2002|Clausura||147752|2002-04-04T22:00:00+00:00|Banfield|Huracán|0|0|R|D||/matches/2002/04/05/argentina/primera-division/ca-banfield/club-atletico-huracan/147752/
Matches|2001/2002|Clausura||147895|2002-04-05T22:00:00+00:00|Vélez Sarsfield|Talleres Córdoba|2|0|R|A||/matches/2002/04/06/argentina/primera-division/club-atletico-velez-sarsfield/ca-talleres-cordoba/147895/
Matches|2001/2002|Clausura||147809|2002-04-05T22:00:00+00:00|Independiente|Rosario Central|1|4|R|B||/matches/2002/04/06/argentina/primera-division/ca-independiente/club-atletico-rosario-central/147809/
Matches|2001/2002|Clausura||147915|2002-04-06T22:00:00+00:00|Belgrano|Lanús|1|0|R|A||/matches/2002/04/07/argentina/primera-division/ca-belgrano-de-cordoba/ca-lanus/147915/
Matches|2001/2002|Clausura||147877|2002-04-06T22:00:00+00:00|San Lorenzo|River Plate|0|0|R|D||/matches/2002/04/07/argentina/primera-division/club-atletico-san-lorenzo-de-almagro/club-atletico-river-plate/147877/
Matches|2001/2002|Clausura||147838|2002-04-06T22:00:00+00:00|Nueva Chicago|Estudiantes|1|0|R|A||/matches/2002/04/07/argentina/primera-division/ca-nueva-chicago/estudiantes-de-la-plata/147838/
Matches|2001/2002|Clausura||147829|2002-04-06T22:00:00+00:00|Newell's Old Boys|Argentinos Juniors|2|1|R|A||/matches/2002/04/07/argentina/primera-division/newell-s-old-boys/argentinos-juniors/147829/
Matches|2001/2002|Clausura||147800|2002-04-06T22:00:00+00:00|Gimnasia La Plata|Racing Club|2|3|R|B||/matches/2002/04/07/argentina/primera-division/gimnasia-y-esgrima-la-plata/racing-club-de-avellaneda/147800/
Matches|2001/2002|Clausura||147781|2002-04-06T22:00:00+00:00|Colón|Chacarita Juniors|1|1|R|D||/matches/2002/04/07/argentina/primera-division/colon-de-santa-fe/club-atletico-chacarita-juniors/147781/
Matches|2001/2002|Clausura||147761|2002-04-06T22:00:00+00:00|Boca Juniors|Unión Santa Fe|3|0|R|A||/matches/2002/04/07/argentina/primera-division/boca-juniors/ca-union-de-santa-fe/147761/
Matches|2001/2002|Clausura||147904|2002-04-01T22:00:00+00:00|Argentinos Juniors|Independiente|1|0|R|A||/matches/2002/04/02/argentina/primera-division/argentinos-juniors/ca-independiente/147904/
Matches|2001/2002|Clausura||147866|2002-04-01T22:00:00+00:00|Rosario Central|Vélez Sarsfield|0|3|R|B||/matches/2002/04/02/argentina/primera-division/club-atletico-rosario-central/club-atletico-velez-sarsfield/147866/
Matches|2001/2002|Clausura||147932|2002-04-02T22:00:00+00:00|Unión Santa Fe|Nueva Chicago|0|2|R|B||/matches/2002/04/03/argentina/primera-division/ca-union-de-santa-fe/ca-nueva-chicago/147932/
Matches|2001/2002|Clausura||147923|2002-04-02T22:00:00+00:00|Huracán|Boca Juniors|0|2|R|B||/matches/2002/04/03/argentina/primera-division/club-atletico-huracan/boca-juniors/147923/
Matches|2001/2002|Clausura||147885|2002-04-02T22:00:00+00:00|Talleres Córdoba|Banfield|1|2|R|B||/matches/2002/04/03/argentina/primera-division/ca-talleres-cordoba/ca-banfield/147885/
Matches|2001/2002|Clausura||147857|2002-04-02T22:00:00+00:00|River Plate|Belgrano|2|1|R|A||/matches/2002/04/03/argentina/primera-division/club-atletico-river-plate/ca-belgrano-de-cordoba/147857/
Matches|2001/2002|Clausura||147847|2002-04-02T22:00:00+00:00|Racing Club|Estudiantes|0|0|R|D||/matches/2002/04/03/argentina/primera-division/racing-club-de-avellaneda/estudiantes-de-la-plata/147847/
Matches|2001/2002|Clausura||147818|2002-04-02T22:00:00+00:00|Lanús|Newell's Old Boys|1|0|R|A||/matches/2002/04/03/argentina/primera-division/ca-lanus/newell-s-old-boys/147818/
Matches|2001/2002|Clausura||147799|2002-04-02T22:00:00+00:00|Gimnasia La Plata|Colón|1|0|R|A||/matches/2002/04/03/argentina/primera-division/gimnasia-y-esgrima-la-plata/colon-de-santa-fe/147799/
Matches|2001/2002|Clausura||147770|2002-04-02T22:00:00+00:00|Chacarita Juniors|San Lorenzo|0|1|R|B||/matches/2002/04/03/argentina/primera-division/club-atletico-chacarita-juniors/club-atletico-san-lorenzo-de-almagro/147770/
Matches|2001/2002|Clausura||147780|2002-03-28T23:00:00+00:00|Colón|Racing Club|2|0|R|A||/matches/2002/03/29/argentina/primera-division/colon-de-santa-fe/racing-club-de-avellaneda/147780/
Matches|2001/2002|Clausura||147894|2002-03-29T23:00:00+00:00|Vélez Sarsfield|Argentinos Juniors|0|1|R|B||/matches/2002/03/30/argentina/primera-division/club-atletico-velez-sarsfield/argentinos-juniors/147894/
Matches|2001/2002|Clausura||147808|2002-03-29T23:00:00+00:00|Independiente|Lanús|1|1|R|D||/matches/2002/03/30/argentina/primera-division/ca-independiente/ca-lanus/147808/
Matches|2001/2002|Clausura||147751|2002-03-29T23:00:00+00:00|Banfield|Rosario Central|2|1|R|A||/matches/2002/03/30/argentina/primera-division/ca-banfield/club-atletico-rosario-central/147751/
Matches|2001/2002|Clausura||147914|2002-03-30T23:00:00+00:00|Belgrano|Chacarita Juniors|1|0|R|A||/matches/2002/03/31/argentina/primera-division/ca-belgrano-de-cordoba/club-atletico-chacarita-juniors/147914/
Matches|2001/2002|Clausura||147876|2002-03-30T23:00:00+00:00|San Lorenzo|Gimnasia La Plata|3|3|R|D||/matches/2002/03/31/argentina/primera-division/club-atletico-san-lorenzo-de-almagro/gimnasia-y-esgrima-la-plata/147876/
Matches|2001/2002|Clausura||147837|2002-03-30T23:00:00+00:00|Nueva Chicago|Huracán|0|4|R|B||/matches/2002/03/31/argentina/primera-division/ca-nueva-chicago/club-atletico-huracan/147837/
Matches|2001/2002|Clausura||147828|2002-03-30T23:00:00+00:00|Newell's Old Boys|River Plate|1|0|R|A||/matches/2002/03/31/argentina/primera-division/newell-s-old-boys/club-atletico-river-plate/147828/
Matches|2001/2002|Clausura||147789|2002-03-30T23:00:00+00:00|Estudiantes|Unión Santa Fe|3|2|R|A||/matches/2002/03/31/argentina/primera-division/estudiantes-de-la-plata/ca-union-de-santa-fe/147789/
Matches|2001/2002|Clausura||147760|2002-03-30T23:00:00+00:00|Boca Juniors|Talleres Córdoba|1|0|R|A||/matches/2002/03/31/argentina/primera-division/boca-juniors/ca-talleres-cordoba/147760/
Matches|2001/2002|Clausura||147846|2002-03-25T23:00:00+00:00|Racing Club|Unión Santa Fe|0|0|R|D||/matches/2002/03/26/argentina/primera-division/racing-club-de-avellaneda/ca-union-de-santa-fe/147846/
Matches|2001/2002|Clausura||147903|2002-03-26T23:00:00+00:00|Argentinos Juniors|Banfield|2|1|R|A||/matches/2002/03/27/argentina/primera-division/argentinos-juniors/ca-banfield/147903/
Matches|2001/2002|Clausura||147884|2002-03-26T23:00:00+00:00|Talleres Córdoba|Nueva Chicago|0|1|R|B||/matches/2002/03/27/argentina/primera-division/ca-talleres-cordoba/ca-nueva-chicago/147884/
Matches|2001/2002|Clausura||147865|2002-03-26T23:00:00+00:00|Rosario Central|Boca Juniors|1|3|R|B||/matches/2002/03/27/argentina/primera-division/club-atletico-rosario-central/boca-juniors/147865/
Matches|2001/2002|Clausura||147856|2002-03-26T23:00:00+00:00|River Plate|Independiente|1|0|R|A||/matches/2002/03/27/argentina/primera-division/club-atletico-river-plate/ca-independiente/147856/
Matches|2001/2002|Clausura||147817|2002-03-26T23:00:00+00:00|Lanús|Vélez Sarsfield|1|1|R|D||/matches/2002/03/27/argentina/primera-division/ca-lanus/club-atletico-velez-sarsfield/147817/
Matches|2001/2002|Clausura||147798|2002-03-26T23:00:00+00:00|Gimnasia La Plata|Belgrano|4|3|R|A||/matches/2002/03/27/argentina/primera-division/gimnasia-y-esgrima-la-plata/ca-belgrano-de-cordoba/147798/
Matches|2001/2002|Clausura||147779|2002-03-26T23:00:00+00:00|Colón|San Lorenzo|0|1|R|B||/matches/2002/03/27/argentina/primera-division/colon-de-santa-fe/club-atletico-san-lorenzo-de-almagro/147779/
Matches|2001/2002|Clausura||147769|2002-03-26T23:00:00+00:00|Chacarita Juniors|Newell's Old Boys|2|1|R|A||/matches/2002/03/27/argentina/primera-division/club-atletico-chacarita-juniors/newell-s-old-boys/147769/
Matches|2001/2002|Clausura||147922|2002-03-27T23:00:00+00:00|Huracán|Estudiantes|1|6|R|B||/matches/2002/03/28/argentina/primera-division/club-atletico-huracan/estudiantes-de-la-plata/147922/
Matches|2001/2002|Clausura||147807|2002-03-21T23:00:00+00:00|Independiente|Chacarita Juniors|1|3|R|B||/matches/2002/03/22/argentina/primera-division/ca-independiente/club-atletico-chacarita-juniors/147807/
Matches|2001/2002|Clausura||147913|2002-03-22T23:00:00+00:00|Belgrano|Colón|0|1|R|B||/matches/2002/03/23/argentina/primera-division/ca-belgrano-de-cordoba/colon-de-santa-fe/147913/
Matches|2001/2002|Clausura||147875|2002-03-22T23:00:00+00:00|San Lorenzo|Racing Club|0|1|R|B||/matches/2002/03/23/argentina/primera-division/club-atletico-san-lorenzo-de-almagro/racing-club-de-avellaneda/147875/
Matches|2001/2002|Clausura||147836|2002-03-22T23:00:00+00:00|Nueva Chicago|Rosario Central|0|1|R|B||/matches/2002/03/23/argentina/primera-division/ca-nueva-chicago/club-atletico-rosario-central/147836/
Matches|2001/2002|Clausura||147931|2002-03-23T23:00:00+00:00|Unión Santa Fe|Huracán|0|1|R|B||/matches/2002/03/24/argentina/primera-division/ca-union-de-santa-fe/club-atletico-huracan/147931/
Matches|2001/2002|Clausura||147893|2002-03-23T23:00:00+00:00|Vélez Sarsfield|River Plate|0|1|R|B||/matches/2002/03/24/argentina/primera-division/club-atletico-velez-sarsfield/club-atletico-river-plate/147893/
Matches|2001/2002|Clausura||147827|2002-03-23T23:00:00+00:00|Newell's Old Boys|Gimnasia La Plata|0|1|R|B||/matches/2002/03/24/argentina/primera-division/newell-s-old-boys/gimnasia-y-esgrima-la-plata/147827/
Matches|2001/2002|Clausura||147788|2002-03-23T23:00:00+00:00|Estudiantes|Talleres Córdoba|4|0|R|A||/matches/2002/03/24/argentina/primera-division/estudiantes-de-la-plata/ca-talleres-cordoba/147788/
Matches|2001/2002|Clausura||147759|2002-03-23T23:00:00+00:00|Boca Juniors|Argentinos Juniors|3|2|R|A||/matches/2002/03/24/argentina/primera-division/boca-juniors/argentinos-juniors/147759/
Matches|2001/2002|Clausura||147750|2002-03-23T23:00:00+00:00|Banfield|Lanús|2|2|R|D||/matches/2002/03/24/argentina/primera-division/ca-banfield/ca-lanus/147750/
Matches|2001/2002|Clausura||147874|2002-03-14T23:00:00+00:00|San Lorenzo|Belgrano|0|0|R|D||/matches/2002/03/15/argentina/primera-division/club-atletico-san-lorenzo-de-almagro/ca-belgrano-de-cordoba/147874/
Matches|2001/2002|Clausura||147845|2002-03-15T23:00:00+00:00|Racing Club|Huracán|2|1|R|A||/matches/2002/03/16/argentina/primera-division/racing-club-de-avellaneda/club-atletico-huracan/147845/
Matches|2001/2002|Clausura||147778|2002-03-15T23:00:00+00:00|Colón|Newell's Old Boys|2|2|R|D||/matches/2002/03/16/argentina/primera-division/colon-de-santa-fe/newell-s-old-boys/147778/
Matches|2001/2002|Clausura||147768|2002-03-15T23:00:00+00:00|Chacarita Juniors|Vélez Sarsfield|1|1|R|D||/matches/2002/03/16/argentina/primera-division/club-atletico-chacarita-juniors/club-atletico-velez-sarsfield/147768/
Matches|2001/2002|Clausura||147902|2002-03-16T23:00:00+00:00|Argentinos Juniors|Nueva Chicago|1|1|R|D||/matches/2002/03/17/argentina/primera-division/argentinos-juniors/ca-nueva-chicago/147902/
Matches|2001/2002|Clausura||147883|2002-03-16T23:00:00+00:00|Talleres Córdoba|Unión Santa Fe|1|0|R|A||/matches/2002/03/17/argentina/primera-division/ca-talleres-cordoba/ca-union-de-santa-fe/147883/
